# File: 1_F_steel_200R_F_5_6_finished_steel_production.csv
# Title: Finished steel production by IEDC region, 1900-2008
# Units: Gg
# Description: Finished steel production from steel forming to the finished steel market
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
498935,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1902,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498936,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1903,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498937,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1904,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498938,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1905,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498939,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1906,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498940,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1907,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498941,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1908,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498942,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1909,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498943,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1910,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498944,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1911,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498945,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1912,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498946,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1913,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498947,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1914,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498948,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1915,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498949,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1916,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498950,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1917,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498951,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1918,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498952,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1919,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498953,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1920,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498954,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1921,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498955,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1922,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498956,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1923,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498957,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1924,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498958,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1925,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498959,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1926,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498960,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1927,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498961,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1928,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498962,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1929,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498963,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498964,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1931,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498965,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498966,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498967,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1934,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498968,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498969,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1936,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498970,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498971,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1938,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498972,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498973,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498974,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498975,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1942,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498976,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1943,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498977,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1944,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498978,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1945,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498979,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1946,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498980,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1947,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498981,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1948,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498982,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1949,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498983,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1950,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498984,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1951,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498985,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1952,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498986,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1953,,,,,,9.9,Gg,yr,No uncertainty,,,,,,,
498987,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1954,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498988,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1955,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498989,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1956,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498990,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1957,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498991,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1958,,,,,,0,Gg,yr,No uncertainty,,,,,,,
498992,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1959,,,,,,9.9,Gg,yr,No uncertainty,,,,,,,
498993,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1960,,,,,,10.8,Gg,yr,No uncertainty,,,,,,,
498994,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1961,,,,,,10.8,Gg,yr,No uncertainty,,,,,,,
498995,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1962,,,,,,9.9,Gg,yr,No uncertainty,,,,,,,
498996,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1963,,,,,,10.8,Gg,yr,No uncertainty,,,,,,,
498997,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1964,,,,,,10.8,Gg,yr,No uncertainty,,,,,,,
498998,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1965,,,,,,11.7,Gg,yr,No uncertainty,,,,,,,
498999,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1966,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499000,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1967,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499001,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1968,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499002,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1969,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499003,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1970,,,,,,9,Gg,yr,No uncertainty,,,,,,,
499004,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1971,,,,,,9.016654438,Gg,yr,No uncertainty,,,,,,,
499005,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1972,,,,,,31.61306593,Gg,yr,No uncertainty,,,,,,,
499006,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1973,,,,,,32.46321079,Gg,yr,No uncertainty,,,,,,,
499007,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1974,,,,,,62.04480991,Gg,yr,No uncertainty,,,,,,,
499008,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1975,,,,,,35.27311685,Gg,yr,No uncertainty,,,,,,,
499009,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1976,,,,,,43.12411099,Gg,yr,No uncertainty,,,,,,,
499010,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1977,,,,,,128.2906508,Gg,yr,No uncertainty,,,,,,,
499011,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1978,,,,,,95.95559264,Gg,yr,No uncertainty,,,,,,,
499012,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1979,,,,,,103.9824845,Gg,yr,No uncertainty,,,,,,,
499013,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1980,,,,,,69.13598588,Gg,yr,No uncertainty,,,,,,,
499014,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1981,,,,,,66.42738064,Gg,yr,No uncertainty,,,,,,,
499015,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1982,,,,,,49.66230297,Gg,yr,No uncertainty,,,,,,,
499016,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1983,,,,,,110.6027767,Gg,yr,No uncertainty,,,,,,,
499017,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1984,,,,,,360.6086788,Gg,yr,No uncertainty,,,,,,,
499018,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1985,,,,,,765.2721303,Gg,yr,No uncertainty,,,,,,,
499019,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1986,,,,,,990.4246765,Gg,yr,No uncertainty,,,,,,,
499020,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1987,,,,,,992.3415451,Gg,yr,No uncertainty,,,,,,,
499021,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1988,,,,,,1035.028386,Gg,yr,No uncertainty,,,,,,,
499022,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1989,,,,,,864.4584018,Gg,yr,No uncertainty,,,,,,,
499023,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1990,,,,,,718.1122706,Gg,yr,No uncertainty,,,,,,,
499024,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1991,,,,,,796.6310707,Gg,yr,No uncertainty,,,,,,,
499025,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1992,,,,,,793.8696303,Gg,yr,No uncertainty,,,,,,,
499026,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1993,,,,,,902.5955469,Gg,yr,No uncertainty,,,,,,,
499027,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1994,,,,,,902.736363,Gg,yr,No uncertainty,,,,,,,
499028,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1995,,,,,,856.7210171,Gg,yr,No uncertainty,,,,,,,
499029,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1996,,,,,,815.3241916,Gg,yr,No uncertainty,,,,,,,
499030,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1997,,,,,,813.5427509,Gg,yr,No uncertainty,,,,,,,
499031,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1998,,,,,,815.3625943,Gg,yr,No uncertainty,,,,,,,
499032,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,1999,,,,,,813.7073486,Gg,yr,No uncertainty,,,,,,,
499033,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2000,,,,,,857.9247204,Gg,yr,No uncertainty,,,,,,,
499034,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2001,,,,,,995.2007693,Gg,yr,No uncertainty,,,,,,,
499035,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2002,,,,,,878.0091829,Gg,yr,No uncertainty,,,,,,,
499036,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2003,,,,,,909.1829984,Gg,yr,No uncertainty,,,,,,,
499037,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2004,,,,,,1103.620534,Gg,yr,No uncertainty,,,,,,,
499038,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2005,,,,,,1135.471125,Gg,yr,No uncertainty,,,,,,,
499039,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2006,,,,,,1090.847876,Gg,yr,No uncertainty,,,,,,,
499040,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2007,,,,,,1135.847876,Gg,yr,No uncertainty,,,,,,,
499041,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Pakistan,Finished steel market,Pakistan,2008,,,,,,1054.847876,Gg,yr,No uncertainty,,,,,,,
499042,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Panama,Finished steel market,Panama,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499043,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Panama,Finished steel market,Panama,1901,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499044,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Panama,Finished steel market,Panama,1902,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499045,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Panama,Finished steel market,Panama,1903,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499046,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Panama,Finished steel market,Panama,1904,,,,,,0,Gg,yr,No uncertainty,,,,,,,
499047,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Panama,Finished steel market,Panama,1905,,,,,,0,Gg,yr,No uncertainty,,,,,,,
